YEAR_MONTH,PASSENGERS CARRIED
2023 JAN,6847384
2023 FEB,6741948
2023 MAR,7317288
2023 APR,7406440
2023 MAY,8109626
2023 JUN,7893296
2023 JUL,7674890
2023 AUG,7867259
2022 JAN,3556558
2022 FEB,3950597
2022 MAR,5783838
2022 APR,5957411
2022 MAY,6376429
2022 JUN,5982787
2022 JUL,5711288
2022 AUG,5832025
2022 SEP,5972449
2022 OCT,6471441
2022 NOV,6500903
2022 DEC,6997472
2021 JAN,4202712
2021 FEB,4238466
2021 MAR,4184920
2021 APR,3083318
2021 MAY,1168738
2021 JUN,1701955
2021 JUL,2932469
2021 AUG,3816286
2021 SEP,3958375
2021 OCT,4807415
2021 NOV,5706021
2021 DEC,6140654
2020 JAN,6119924
2020 FEB,5931189
2020 MAR,3793464
2020 APR,0
2020 MAY,142254
2020 JUN,1046836
2020 JUL,1272240
2020 AUG,1681787
2020 SEP,2265539
2020 OCT,2926835
2020 NOV,3423059
2020 DEC,3951522
2019 JAN,5321832
2019 FEB,4930608
2019 MAR,5440796
2019 APR,5481088
2019 MAY,5979551
2019 JUN,5778376
2019 JUL,5693448
2019 AUG,5540693
2019 SEP,5559031
2019 OCT,5842318
2019 NOV,6151347
2019 DEC,6188457
2018 JAN,4556904
2018 FEB,4290189
2018 MAR,4576236
2018 APR,4579916
2018 MAY,4852909
2018 JUN,4672686
2018 JUL,5002416
2018 AUG,4757378
2018 SEP,4920335
2018 OCT,5074853
2018 NOV,5005919
2018 DEC,5478523
2017 JAN,3809228
2017 FEB,3418605
2017 MAR,3611371
2017 APR,3778780
2017 MAY,4190914
2017 JUN,3825814
2017 JUL,3699451
2017 AUG,3678245
2017 SEP,3664509
2017 OCT,4133027
2017 NOV,4131844
2017 DEC,4430070
2016 JAN,2725711
2016 FEB,2754131
2016 MAR,3023228
2016 APR,3066556
2016 MAY,3336839
2016 JUN,3023081
2016 JUL,3383768
2016 AUG,3341081
2016 SEP,3295826
2016 OCT,3692828
2016 NOV,3772583
2016 DEC,3848322
2015 JAN,2276404
2015 FEB,2230645
2015 MAR,2286128
2015 APR,2481285
2015 MAY,2769283
2015 JUN,2536554
2015 JUL,2416916
2015 AUG,2384943
2015 SEP,2430449
2015 OCT,2589861
2015 NOV,2597765
2015 DEC,2743325
2014 JAN,1426580
2014 FEB,1464070
2014 MAR,1601141
2014 APR,1679963
2014 MAY,1908334
2014 JUN,1797101
2014 JUL,1599977
2014 AUG,1858664
2014 SEP,1907378
2014 OCT,1890273
2014 NOV,1967992
2014 DEC,2324221
2013 JAN,1408012
2013 FEB,1341210
2013 MAR,1423569
2013 APR,1511094
2013 MAY,1685168
2013 JUN,1480879
2013 JUL,1445248
2013 AUG,1531406
2013 SEP,1378691
2013 OCT,1510184
2013 NOV,1467763
2013 DEC,1575872
